l1	phone_l1	l2	phone_l2	surprisal
Catalan	('ˈe',)	Logudorese	ˈi	2.621
Catalan	('ˈi',)	Logudorese	ˈi	0.978
Catalan	('ˈi',)	Logudorese	ˈe	3.431
Catalan	('ˈo',)	Logudorese	ˈu	1.207
Catalan	('ˈo',)	Logudorese	ˈo	2.67
Catalan	('ˈu',)	Logudorese	ˈu	1.114
Catalan	('ˈu',)	Logudorese	ˈo	2.279
Catalan	('ˈɔ',)	Logudorese	ˈo	0.507
Catalan	('ˈɔ',)	Logudorese	ˈu	4.657
Catalan	('ˈɛ',)	Logudorese	ˈe	1.428
Catalan	('ˈɛ',)	Logudorese	ˈi	1.557
Catalan	('β',)	Logudorese	-	2.415
Catalan	('β',)	Logudorese	β	2.712
Catalan	('-',)	Lombard	ɛ	4.893
Catalan	('-',)	Lombard	-	4.893
Catalan	('b',)	Lombard	v	1.44
Catalan	('b',)	Lombard	b	1.897
Catalan	('d',)	Lombard	d	1.479
Catalan	('d',)	Lombard	e	4.223
Catalan	('f',)	Lombard	f	0.797
Catalan	('i',)	Lombard	i	2.862
Catalan	('i',)	Lombard	-	3.928
Catalan	('j',)	Lombard	-	3.752
Catalan	('j',)	Lombard	ˈɔ	4.01
Catalan	('k',)	Lombard	k	0.577
Catalan	('k',)	Lombard	ʧ	4.45
Catalan	('l',)	Lombard	l	1.158
Catalan	('l',)	Lombard	j	2.679
Catalan	('m',)	Lombard	m	0.714
Catalan	('m',)	Lombard	-	4.336
Catalan	('n',)	Lombard	n	0.485
Catalan	('n',)	Lombard	ɲ	4.382
Catalan	('p',)	Lombard	p	0.642
Catalan	('p',)	Lombard	k	4.884
Catalan	('r',)	Lombard	r	0.695
Catalan	('s',)	Lombard	s	0.881
Catalan	('s',)	Lombard	ʧ	3.007
Catalan	('t',)	Lombard	t	0.819
Catalan	('t',)	Lombard	ʧ	3.336
Catalan	('u',)	Lombard	u	1.933
Catalan	('u',)	Lombard	o	3.718
Catalan	('v',)	Lombard	v	3.293
Catalan	('w',)	Lombard	s	2.288
Catalan	('w',)	Lombard	f	2.682
Catalan	('z',)	Lombard	-	3.471
Catalan	('ð',)	Lombard	d	1.479
Catalan	('ð',)	Lombard	j	4.559
Catalan	('ŋ',)	Lombard	ŋ	1.861
Catalan	('ŋ',)	Lombard	n	4.781
Catalan	('ə',)	Lombard	a	0.909
Catalan	('ə',)	Lombard	-	2.973
Catalan	('ɡ',)	Lombard	ɡ	1.703
Catalan	('ɡ',)	Lombard	ʤ	3.825
Catalan	('ɣ',)	Lombard	ɡ	3.045
Catalan	('ɣ',)	Lombard	-	3.825
Catalan	('ɲ',)	Lombard	ɲ	1.984
Catalan	('ɲ',)	Lombard	n	3.745
Catalan	('ɾ',)	Lombard	r	1.136
Catalan	('ɾ',)	Lombard	-	3.498
Catalan	('ʃ',)	Lombard	s	1.85
Catalan	('ʎ',)	Lombard	l	0.873
Catalan	('ʎ',)	Lombard	-	3.874
Catalan	('ʒ',)	Lombard	ʤ	1.432
Catalan	('ʒ',)	Lombard	-	4.57
Catalan	('ʣ',)	Lombard	d	3.649
Catalan	('ʣ',)	Lombard	ɛ	5.458
Catalan	('ʤ',)	Lombard	d	3.338
Catalan	('ʤ',)	Lombard	ʧ	3.859
Catalan	('ʧ',)	Lombard	s	2.819
Catalan	('ˈa',)	Lombard	ˈa	0.62
Catalan	('ˈa',)	Lombard	ˈaː	2.976
Catalan	('ˈe',)	Lombard	ˈɛ	1.688
Catalan	('ˈe',)	Lombard	ˈe	2.147
Catalan	('ˈi',)	Lombard	ˈi	1.077
Catalan	('ˈi',)	Lombard	ˈɛ	4.252
Catalan	('ˈo',)	Lombard	ˈu	1.82
Catalan	('ˈo',)	Lombard	ˈy	3.382
Catalan	('ˈu',)	Lombard	ˈy	2.073
Catalan	('ˈu',)	Lombard	ˈu	2.96
Catalan	('ˈɔ',)	Lombard	ˈɔ	1.613
Catalan	('ˈɔ',)	Lombard	ˈu	2.981
Catalan	('ˈɛ',)	Lombard	ˈɛ	1.952
Catalan	('ˈɛ',)	Lombard	ˈe	2.358
Catalan	('β',)	Lombard	v	1.696
Catalan	('β',)	Lombard	b	3.285
Catalan	('-',)	Neapolitan	-	4.568
Catalan	('-',)	Neapolitan	ʃ	4.568
Catalan	('b',)	Neapolitan	v	1.152
Catalan	('b',)	Neapolitan	-	3.292
Catalan	('d',)	Neapolitan	d	1.36
Catalan	('d',)	Neapolitan	ə	4.483
Catalan	('f',)	Neapolitan	f	0.679
Catalan	('i',)	Neapolitan	i	2.785
Catalan	('i',)	Neapolitan	u	3.451
Catalan	('j',)	Neapolitan	t	2.987
Catalan	('j',)	Neapolitan	-	3.333
Catalan	('k',)	Neapolitan	k	0.426
Catalan	('k',)	Neapolitan	-	4.567
Catalan	('l',)	Neapolitan	l	1.66
Catalan	('l',)	Neapolitan	j	2.101
Catalan	('m',)	Neapolitan	m	0.712
Catalan	('m',)	Neapolitan	n	4.885
Catalan	('n',)	Neapolitan	n	0.302
Catalan	('p',)	Neapolitan	p	0.647
Catalan	('p',)	Neapolitan	k	2.98
Catalan	('r',)	Neapolitan	ɾ	1.396
Catalan	('r',)	Neapolitan	r	2.298
Catalan	('s',)	Neapolitan	s	1.427
Catalan	('s',)	Neapolitan	ʃ	1.834
Catalan	('t',)	Neapolitan	t	0.693
Catalan	('t',)	Neapolitan	-	3.9
Catalan	('u',)	Neapolitan	u	2.625
Catalan	('u',)	Neapolitan	ə	3.242
Catalan	('w',)	Neapolitan	ə	1.128
Catalan	('w',)	Neapolitan	w	2.677
Catalan	('z',)	Neapolitan	-	2.502
Catalan	('z',)	Neapolitan	s	4.061
Catalan	('ð',)	Neapolitan	t	1.006
Catalan	('ŋ',)	Neapolitan	ŋ	1.538
Catalan	('ŋ',)	Neapolitan	ɲ	4.003
Catalan	('ə',)	Neapolitan	ə	0.557
Catalan	('ə',)	Neapolitan	a	3.156
Catalan	('ɡ',)	Neapolitan	ɡ	1.811
Catalan	('ɡ',)	Neapolitan	-	4.008
Catalan	('ɣ',)	Neapolitan	k	2.636
Catalan	('ɣ',)	Neapolitan	ɡ	2.727
Catalan	('ɲ',)	Neapolitan	ɲ	1.69
Catalan	('ɲ',)	Neapolitan	n	3.49
Catalan	('ɾ',)	Neapolitan	ɾ	0.744
Catalan	('ɾ',)	Neapolitan	-	3.141
Catalan	('ʃ',)	Neapolitan	ʃ	2.078
Catalan	('ʎ',)	Neapolitan	l	0.781
Catalan	('ʎ',)	Neapolitan	ʎ	4.171
Catalan	('ʒ',)	Neapolitan	j	1.946
Catalan	('ʒ',)	Neapolitan	ʤ	2.658
Catalan	('ʣ',)	Neapolitan	ʃ	4.05
Catalan	('ʣ',)	Neapolitan	-	4.826
Catalan	('ʤ',)	Neapolitan	t	2.645
Catalan	('ʤ',)	Neapolitan	d	4.462
Catalan	('ʧ',)	Neapolitan	ʦ	3.203
Catalan	('ʧ',)	Neapolitan	s	5.012
Catalan	('ˈa',)	Neapolitan	ˈa	0.348
Catalan	('ˈa',)	Neapolitan	-	4.334
Catalan	('ˈe',)	Neapolitan	ˈɛ	1.59
Catalan	('ˈe',)	Neapolitan	ˈe	2.416
Catalan	('ˈi',)	Neapolitan	ˈi	0.938
Catalan	('ˈi',)	Neapolitan	ˈɛ	3.362
Catalan	('ˈo',)	Neapolitan	ˈu	1.465
Catalan	('ˈo',)	Neapolitan	ˈo	4.044
Catalan	('ˈu',)	Neapolitan	ˈu	1.243
Catalan	('ˈu',)	Neapolitan	ˈɔ	2.997
Catalan	('ˈɔ',)	Neapolitan	ˈɔ	0.696
Catalan	('ˈɔ',)	Neapolitan	ˈo	3.093
Catalan	('ˈɛ',)	Neapolitan	ˈe	1.859
Catalan	('ˈɛ',)	Neapolitan	ˈɛ	2.28
Catalan	('β',)	Neapolitan	v	2.095
Catalan	('β',)	Neapolitan	p	2.337
Catalan	('-',)	Occitan	ʒ	5.004
Catalan	('-',)	Occitan	ʣ	5.004
Catalan	('b',)	Occitan	v	1.496
Catalan	('b',)	Occitan	b	1.512
Catalan	('d',)	Occitan	d	0.73
Catalan	('f',)	Occitan	f	0.814
Catalan	('i',)	Occitan	i	1.997
Catalan	('i',)	Occitan	e	2.871
Catalan	('j',)	Occitan	j	1.793
Catalan	('j',)	Occitan	ˈɛ	4.406
Catalan	('k',)	Occitan	k	0.422
Catalan	('k',)	Occitan	-	5.551
Catalan	('l',)	Occitan	l	0.674
Catalan	('l',)	Occitan	w	3.454
Catalan	('m',)	Occitan	m	0.589
Catalan	('m',)	Occitan	-	4.57
Catalan	('n',)	Occitan	n	0.418
Catalan	('n',)	Occitan	-	4.231
Catalan	('o',)	Occitan	u	4.073
Catalan	('o',)	Occitan	ʒ	5.366
Catalan	('p',)	Occitan	p	0.461
Catalan	('p',)	Occitan	β	5.418
Catalan	('r',)	Occitan	r	0.744
Catalan	('r',)	Occitan	n	5.322
Catalan	('s',)	Occitan	s	0.266
Catalan	('t',)	Occitan	t	0.607
Catalan	('t',)	Occitan	ʧ	3.327
Catalan	('u',)	Occitan	u	1.461
Catalan	('u',)	Occitan	w	3.13
Catalan	('v',)	Occitan	v	3.701
Catalan	('v',)	Occitan	ʒ	5.511
Catalan	('w',)	Occitan	w	1.856
Catalan	('w',)	Occitan	-	2.49
Catalan	('z',)	Occitan	z	2.399
Catalan	('z',)	Occitan	-	3.681
Catalan	('ð',)	Occitan	ð	1.337
Catalan	('ð',)	Occitan	j	4.842
Catalan	('ŋ',)	Occitan	ŋ	1.641
Catalan	('ŋ',)	Occitan	i	4.175
Catalan	('ə',)	Occitan	ɔ	1.244
Catalan	('ə',)	Occitan	e	1.725
Catalan	('ɡ',)	Occitan	ɡ	1.311
Catalan	('ɡ',)	Occitan	k	4.695
Catalan	('ɣ',)	Occitan	ɣ	1.633
Catalan	('ɣ',)	Occitan	k	3.822
Catalan	('ɲ',)	Occitan	ɲ	1.549
Catalan	('ɲ',)	Occitan	n	3.144
Catalan	('ɾ',)	Occitan	ɾ	0.568
Catalan	('ɾ',)	Occitan	-	3.542
Catalan	('ʃ',)	Occitan	s	1.768
Catalan	('ʎ',)	Occitan	l	0.608
Catalan	('ʎ',)	Occitan	ʎ	3.339
Catalan	('ʒ',)	Occitan	ʒ	1.043
Catalan	('ʒ',)	Occitan	ʤ	4.715
Catalan	('ʣ',)	Occitan	ʣ	4.26
Catalan	('ʣ',)	Occitan	ʒ	5.294
Catalan	('ʤ',)	Occitan	ʤ	1.977
Catalan	('ʧ',)	Occitan	ʧ	2.867
Catalan	('ʧ',)	Occitan	k	3.996
Catalan	('ˈa',)	Occitan	ˈa	0.253
Catalan	('ˈe',)	Occitan	ˈɛ	1.089
Catalan	('ˈe',)	Occitan	ˈe	2.135
Catalan	('ˈi',)	Occitan	ˈi	0.687
Catalan	('ˈi',)	Occitan	j	3.77
Catalan	('ˈo',)	Occitan	ˈu	1.689
Catalan	('ˈo',)	Occitan	ˈo	2.198
Catalan	('ˈu',)	Occitan	ˈy	1.404
Catalan	('ˈu',)	Occitan	ɥ	2.629
Catalan	('ˈɔ',)	Occitan	ˈɔ	0.858
Catalan	('ˈɔ',)	Occitan	w	3.073
Catalan	('ˈɛ',)	Occitan	ˈe	1.185
Catalan	('ˈɛ',)	Occitan	ˈɛ	1.975
Catalan	('β',)	Occitan	β	1.166
Catalan	('β',)	Occitan	-	3.499
Catalan	('-',)	Piedmontese	ɛ	4.795
Catalan	('-',)	Piedmontese	-	4.795
Catalan	('b',)	Piedmontese	v	0.988
Catalan	('b',)	Piedmontese	b	2.503
Catalan	('d',)	Piedmontese	d	1.197
Catalan	('d',)	Piedmontese	ˈɛ	4.06
Catalan	('f',)	Piedmontese	f	0.6
Catalan	('i',)	Piedmontese	e	2.543
Catalan	('i',)	Piedmontese	i	3.314
Catalan	('j',)	Piedmontese	-	2.924
Catalan	('j',)	Piedmontese	ˈi	3.698
Catalan	('k',)	Piedmontese	k	0.631
Catalan	('k',)	Piedmontese	ɡ	3.662
Catalan	('l',)	Piedmontese	l	1.645
Catalan	('l',)	Piedmontese	j	1.903
Catalan	('m',)	Piedmontese	m	0.672
Catalan	('m',)	Piedmontese	-	4.339
Catalan	('n',)	Piedmontese	n	1.083
Catalan	('n',)	Piedmontese	ŋ	1.64
Catalan	('o',)	Piedmontese	ɛ	3.284
Catalan	('p',)	Piedmontese	p	0.544
Catalan	('p',)	Piedmontese	v	4.238
Catalan	('r',)	Piedmontese	r	0.506
Catalan	('s',)	Piedmontese	s	0.556
Catalan	('s',)	Piedmontese	-	3.675
Catalan	('t',)	Piedmontese	t	0.735
Catalan	('t',)	Piedmontese	d	3.932
Catalan	('u',)	Piedmontese	u	1.196
Catalan	('u',)	Piedmontese	j	3.684
Catalan	('v',)	Piedmontese	v	3.096
Catalan	('w',)	Piedmontese	v	2.488
Catalan	('w',)	Piedmontese	s	2.736
Catalan	('z',)	Piedmontese	-	2.285
Catalan	('z',)	Piedmontese	j	3.697
Catalan	('ð',)	Piedmontese	d	2.422
Catalan	('ð',)	Piedmontese	t	2.428
Catalan	('ŋ',)	Piedmontese	ŋ	1.472
Catalan	('ə',)	Piedmontese	a	0.854
Catalan	('ə',)	Piedmontese	-	2.477
Catalan	('ɡ',)	Piedmontese	ɡ	1.694
Catalan	('ɡ',)	Piedmontese	ʤ	2.746
Catalan	('ɣ',)	Piedmontese	-	3.352
Catalan	('ɣ',)	Piedmontese	ɡ	3.377
Catalan	('ɲ',)	Piedmontese	ɲ	1.753
Catalan	('ɲ',)	Piedmontese	ŋ	3.543
Catalan	('ɾ',)	Piedmontese	r	0.755
Catalan	('ɾ',)	Piedmontese	-	3.077
Catalan	('ʃ',)	Piedmontese	s	1.616
Catalan	('ʎ',)	Piedmontese	l	0.845
Catalan	('ʎ',)	Piedmontese	j	2.172
Catalan	('ʒ',)	Piedmontese	ʤ	1.267
Catalan	('ʒ',)	Piedmontese	z	4.712
Catalan	('ʣ',)	Piedmontese	d	3.851
Catalan	('ʣ',)	Piedmontese	ɛ	5.143
Catalan	('ʤ',)	Piedmontese	d	2.759
Catalan	('ʤ',)	Piedmontese	ʤ	3.629
Catalan	('ʧ',)	Piedmontese	j	3.558
Catalan	('ʧ',)	Piedmontese	b	4.075
Catalan	('ˈa',)	Piedmontese	ˈa	0.761
Catalan	('ˈa',)	Piedmontese	ˈe	2.426
Catalan	('ˈe',)	Piedmontese	ˈɛ	1.281
Catalan	('ˈe',)	Piedmontese	ˈe	2.105
Catalan	('ˈi',)	Piedmontese	ˈi	0.873
Catalan	('ˈi',)	Piedmontese	e	3.527
Catalan	('ˈo',)	Piedmontese	ˈu	1.248
Catalan	('ˈo',)	Piedmontese	ˈy	3.19
Catalan	('ˈu',)	Piedmontese	ˈy	1.655
Catalan	('ˈu',)	Piedmontese	ˈø	2.838
Catalan	('ˈɔ',)	Piedmontese	ˈɔ	1.158
Catalan	('ˈɔ',)	Piedmontese	ˈø	2.224
Catalan	('ˈɛ',)	Piedmontese	ˈɛ	1.494
Catalan	('ˈɛ',)	Piedmontese	ˈe	2.508
Catalan	('β',)	Piedmontese	v	1.161
Catalan	('β',)	Piedmontese	b	2.915
Catalan	('-',)	Portuguese	ʒ	5.133
Catalan	('-',)	Portuguese	-	5.133
Catalan	('b',)	Portuguese	v	1.408
Catalan	('b',)	Portuguese	b	1.951
Catalan	('d',)	Portuguese	d	1.027
Catalan	('d',)	Portuguese	z	4.684
Catalan	('f',)	Portuguese	f	0.965
Catalan	('f',)	Portuguese	ʃ	4.007
Catalan	('i',)	Portuguese	i	3.157
Catalan	('i',)	Portuguese	j	3.44
Catalan	('j',)	Portuguese	j	2.351
Catalan	('j',)	Portuguese	-	3.046
Catalan	('k',)	Portuguese	k	0.736
Catalan	('k',)	Portuguese	ɣ	3.189
Catalan	('l',)	Portuguese	-	1.857
Catalan	('l',)	Portuguese	ɫ	3.005
Catalan	('m',)	Portuguese	m	0.72
Catalan	('m',)	Portuguese	ɐ̃	5.202
Catalan	('n',)	Portuguese	n	1.606
Catalan	('n',)	Portuguese	-	2.674
Catalan	('o',)	Portuguese	ɐ̃	3.722
Catalan	('o',)	Portuguese	ʒ	5.79
Catalan	('p',)	Portuguese	p	0.874
Catalan	('p',)	Portuguese	ʃ	3.668
Catalan	('r',)	Portuguese	ɾ	1.134
Catalan	('r',)	Portuguese	ʁ	2.641
Catalan	('s',)	Portuguese	s	1.093
Catalan	('s',)	Portuguese	ʃ	1.626
Catalan	('t',)	Portuguese	t	0.988
Catalan	('t',)	Portuguese	ð	3.179
Catalan	('u',)	Portuguese	u	1.798
Catalan	('u',)	Portuguese	ɔ	3.11
Catalan	('v',)	Portuguese	v	4.075
Catalan	('v',)	Portuguese	ʒ	5.626
Catalan	('w',)	Portuguese	w	2.792
Catalan	('w',)	Portuguese	u	3.067
Catalan	('z',)	Portuguese	-	2.844
Catalan	('z',)	Portuguese	z	4.06
Catalan	('ð',)	Portuguese	ð	1.47
Catalan	('ŋ',)	Portuguese	ɲ	3.186
Catalan	('ŋ',)	Portuguese	ˈĩ	4.315
Catalan	('ə',)	Portuguese	ɐ	0.796
Catalan	('ə',)	Portuguese	-	2.913
Catalan	('ɡ',)	Portuguese	ɡ	1.664
Catalan	('ɡ',)	Portuguese	-	3.681
Catalan	('ɣ',)	Portuguese	ɣ	1.399
Catalan	('ɣ',)	Portuguese	β	4.628
Catalan	('ɲ',)	Portuguese	ɲ	1.975
Catalan	('ɲ',)	Portuguese	n	4.272
Catalan	('ɾ',)	Portuguese	ɾ	0.816
Catalan	('ɾ',)	Portuguese	-	3.422
Catalan	('ʃ',)	Portuguese	ʃ	2.406
Catalan	('ʃ',)	Portuguese	s	3.909
Catalan	('ʎ',)	Portuguese	l	0.997
Catalan	('ʎ',)	Portuguese	ʎ	2.157
Catalan	('ʒ',)	Portuguese	ʒ	1.287
Catalan	('ʒ',)	Portuguese	-	3.891
Catalan	('ʣ',)	Portuguese	z	3.722
Catalan	('ʣ',)	Portuguese	ʒ	5.79
Catalan	('ʤ',)	Portuguese	ɣ	3.942
Catalan	('ʤ',)	Portuguese	ʃ	4.201
Catalan	('ʧ',)	Portuguese	j	2.362
Catalan	('ʧ',)	Portuguese	ʃ	4.733
Catalan	('ˈa',)	Portuguese	ˈa	1.0
Catalan	('ˈa',)	Portuguese	ˈɐ̃	2.441
Catalan	('ˈe',)	Portuguese	ˈɛ	2.099
Catalan	('ˈe',)	Portuguese	ˈɐ	2.587
Catalan	('ˈi',)	Portuguese	ˈi	1.212
Catalan	('ˈi',)	Portuguese	ˈɐ	3.255
Catalan	('ˈo',)	Portuguese	ˈo	1.42
Catalan	('ˈo',)	Portuguese	w̃	4.184
Catalan	('ˈu',)	Portuguese	ˈu	1.406
Catalan	('ˈu',)	Portuguese	ˈo	2.632
Catalan	('ˈɔ',)	Portuguese	ˈo	1.505
Catalan	('ˈɔ',)	Portuguese	ˈɔ	1.994
Catalan	('ˈɛ',)	Portuguese	ˈe	1.642
Catalan	('ˈɛ',)	Portuguese	ˈɛ	2.724
Catalan	('β',)	Portuguese	β	1.954
Catalan	('β',)	Portuguese	v	1.983
Catalan	('-',)	Romanian	ʒ	4.895
Catalan	('-',)	Romanian	kʲ	4.895
Catalan	('b',)	Romanian	v	1.48
Catalan	('b',)	Romanian	b	2.321
Catalan	('d',)	Romanian	d	1.742
Catalan	('d',)	Romanian	z	2.777
Catalan	('f',)	Romanian	f	0.83
Catalan	('f',)	Romanian	-	4.472
Catalan	('i',)	Romanian	i	2.169
Catalan	('i',)	Romanian	-	4.228
Catalan	('j',)	Romanian	p	2.463
Catalan	('j',)	Romanian	e	4.067
Catalan	('k',)	Romanian	k	0.531
Catalan	('k',)	Romanian	p	5.458
Catalan	('l',)	Romanian	l	1.902
Catalan	('l',)	Romanian	r	1.919
Catalan	('m',)	Romanian	m	0.735
Catalan	('m',)	Romanian	-	5.274
Catalan	('n',)	Romanian	n	0.5
Catalan	('o',)	Romanian	u	3.426
Catalan	('p',)	Romanian	p	0.599
Catalan	('p',)	Romanian	m	5.17
Catalan	('r',)	Romanian	r	0.704
Catalan	('s',)	Romanian	s	1.279
Catalan	('s',)	Romanian	-	2.759
Catalan	('t',)	Romanian	t	0.954
Catalan	('t',)	Romanian	-	3.447
Catalan	('u',)	Romanian	u	1.816
Catalan	('u',)	Romanian	-	2.796
Catalan	('v',)	Romanian	n	3.61
Catalan	('v',)	Romanian	ʒ	5.419
Catalan	('w',)	Romanian	-	2.665
Catalan	('w',)	Romanian	e	2.997
Catalan	('z',)	Romanian	j	2.708
Catalan	('z',)	Romanian	s	4.008
Catalan	('ð',)	Romanian	t	1.571
Catalan	('ð',)	Romanian	ʦ	4.117
Catalan	('ŋ',)	Romanian	n	3.143
Catalan	('ŋ',)	Romanian	ʧʲ	3.152
Catalan	('ə',)	Romanian	ə	1.6
Catalan	('ə',)	Romanian	-	2.29
Catalan	('ɡ',)	Romanian	ɡ	1.554
Catalan	('ɡ',)	Romanian	-	4.634
Catalan	('ɣ',)	Romanian	k	2.477
Catalan	('ɣ',)	Romanian	ɡ	3.603
Catalan	('ɲ',)	Romanian	n	1.397
Catalan	('ɲ',)	Romanian	m	4.701
Catalan	('ɾ',)	Romanian	r	1.049
Catalan	('ɾ',)	Romanian	-	2.42
Catalan	('ʃ',)	Romanian	ʃ	2.798
Catalan	('ʃ',)	Romanian	p	3.514
Catalan	('ʎ',)	Romanian	l	1.312
Catalan	('ʎ',)	Romanian	j	3.548
Catalan	('ʒ',)	Romanian	ʒ	2.2
Catalan	('ʒ',)	Romanian	ʤ	2.44
Catalan	('ʣ',)	Romanian	ʒ	4.895
Catalan	('ʣ',)	Romanian	kʲ	4.895
Catalan	('ʤ',)	Romanian	d	3.868
Catalan	('ʤ',)	Romanian	k	5.161
Catalan	('ʧ',)	Romanian	b	3.479
Catalan	('ʧ',)	Romanian	k	3.737
Catalan	('ˈa',)	Romanian	ˈa	0.916
Catalan	('ˈa',)	Romanian	ˈɨ	2.927
Catalan	('ˈe',)	Romanian	ˈe	1.755
Catalan	('ˈe',)	Romanian	e̯ˈa	2.977
Catalan	('ˈi',)	Romanian	ˈi	0.94
Catalan	('ˈi',)	Romanian	ˈe	4.267
Catalan	('ˈo',)	Romanian	ˈu	1.518
Catalan	('ˈo',)	Romanian	ˈo	2.931
Catalan	('ˈu',)	Romanian	ˈu	1.562
Catalan	('ˈu',)	Romanian	ˈo	2.983
Catalan	('ˈɔ',)	Romanian	ˈo	1.583
Catalan	('ˈɔ',)	Romanian	ˈu	2.282
Catalan	('ˈɛ',)	Romanian	ˈe	1.746
Catalan	('ˈɛ',)	Romanian	ˈi	3.259
Catalan	('β',)	Romanian	-	2.379
Catalan	('β',)	Romanian	b	3.067
Catalan	('-',)	Romansch	ʒ	4.87
Catalan	('-',)	Romansch	-	4.87
Catalan	('b',)	Romansch	v	1.445
Catalan	('b',)	Romansch	b	2.393
Catalan	('d',)	Romansch	d	1.019
Catalan	('f',)	Romansch	f	0.915
Catalan	('i',)	Romansch	a	3.937
Catalan	('i',)	Romansch	u	3.937
Catalan	('j',)	Romansch	i	3.779
Catalan	('j',)	Romansch	-	4.038
Catalan	('k',)	Romansch	k	1.572
Catalan	('k',)	Romansch	ʨ	1.63
Catalan	('l',)	Romansch	l	0.783
Catalan	('l',)	Romansch	-	4.092
Catalan	('m',)	Romansch	m	0.782
Catalan	('m',)	Romansch	ʃ	4.886
Catalan	('n',)	Romansch	n	0.452
Catalan	('n',)	Romansch	ɲ	5.311
Catalan	('o',)	Romansch	a	3.364
Catalan	('p',)	Romansch	p	0.701
Catalan	('p',)	Romansch	-	5.601
Catalan	('r',)	Romansch	r	0.778
Catalan	('r',)	Romansch	n	4.931
Catalan	('s',)	Romansch	s	0.891
Catalan	('s',)	Romansch	ʧ	2.486
Catalan	('t',)	Romansch	t	0.956
Catalan	('t',)	Romansch	-	3.424
Catalan	('u',)	Romansch	u	2.428
Catalan	('u',)	Romansch	ˈu	3.413
Catalan	('v',)	Romansch	v	3.699
Catalan	('v',)	Romansch	ʒ	5.508
Catalan	('w',)	Romansch	ʃ	2.812
Catalan	('w',)	Romansch	-	3.172
Catalan	('z',)	Romansch	-	2.68
Catalan	('z',)	Romansch	z	4.155
Catalan	('ð',)	Romansch	d	1.844
Catalan	('ð',)	Romansch	t	4.657
Catalan	('ŋ',)	Romansch	ŋ	2.714
Catalan	('ŋ',)	Romansch	n	3.451
Catalan	('ə',)	Romansch	ə	0.729
Catalan	('ə',)	Romansch	-	2.215
Catalan	('ɡ',)	Romansch	ɡ	1.304
Catalan	('ɡ',)	Romansch	ʥ	4.656
Catalan	('ɣ',)	Romansch	-	2.684
Catalan	('ɣ',)	Romansch	j	3.421
Catalan	('ɲ',)	Romansch	ɲ	1.855
Catalan	('ɲ',)	Romansch	n	2.636
Catalan	('ɾ',)	Romansch	r	0.821
Catalan	('ɾ',)	Romansch	-	3.745
Catalan	('ʃ',)	Romansch	ʃ	2.802
Catalan	('ʃ',)	Romansch	s	3.773
Catalan	('ʎ',)	Romansch	l	1.554
Catalan	('ʎ',)	Romansch	ʎ	1.836
Catalan	('ʒ',)	Romansch	ʥ	2.064
Catalan	('ʒ',)	Romansch	ʃ	3.842
Catalan	('ʣ',)	Romansch	d	4.033
Catalan	('ʣ',)	Romansch	ʒ	5.326
Catalan	('ʤ',)	Romansch	d	3.866
Catalan	('ʤ',)	Romansch	ʒ	5.417
Catalan	('ʧ',)	Romansch	ʦ	3.751
Catalan	('ʧ',)	Romansch	ʧ	4.527
Catalan	('ˈa',)	Romansch	ˈa	1.027
Catalan	('ˈa',)	Romansch	ˈaː	2.612
Catalan	('ˈe',)	Romansch	ˈɛ	1.863
Catalan	('ˈe',)	Romansch	j	2.615
Catalan	('ˈi',)	Romansch	ˈi	1.166
Catalan	('ˈi',)	Romansch	ˈɛ	3.453
Catalan	('ˈo',)	Romansch	ˈu	1.173
Catalan	('ˈo',)	Romansch	ˈuː	4.567
Catalan	('ˈu',)	Romansch	ˈi	1.778
Catalan	('ˈu',)	Romansch	ˈu	2.5
Catalan	('ˈɔ',)	Romansch	ˈu	2.185
Catalan	('ˈɔ',)	Romansch	ˈɔ	2.196
Catalan	('ˈɛ',)	Romansch	j	2.194
Catalan	('ˈɛ',)	Romansch	ˈe	2.675
Catalan	('β',)	Romansch	v	1.637
Catalan	('β',)	Romansch	w	3.714
Catalan	('-',)	Sicilian	-	4.955
Catalan	('-',)	Sicilian	ʃ	4.955
Catalan	('b',)	Sicilian	v	1.334
Catalan	('b',)	Sicilian	b	2.172
Catalan	('d',)	Sicilian	d	1.675
Catalan	('d',)	Sicilian	i	3.331
Catalan	('f',)	Sicilian	f	0.841
Catalan	('f',)	Sicilian	ç	3.778
Catalan	('i',)	Sicilian	i	1.913
Catalan	('i',)	Sicilian	u	4.768
Catalan	('j',)	Sicilian	-	3.113
Catalan	('j',)	Sicilian	t	3.288
Catalan	('k',)	Sicilian	k	0.429
Catalan	('l',)	Sicilian	l	1.676
Catalan	('l',)	Sicilian	-	2.195
Catalan	('m',)	Sicilian	m	0.723
Catalan	('m',)	Sicilian	n	3.914
Catalan	('n',)	Sicilian	n	0.339
Catalan	('p',)	Sicilian	p	0.65
Catalan	('p',)	Sicilian	c	3.518
Catalan	('r',)	Sicilian	ɾ	1.907
Catalan	('r',)	Sicilian	ʐ	2.759
Catalan	('s',)	Sicilian	s	1.239
Catalan	('s',)	Sicilian	ɕ	3.1
Catalan	('t',)	Sicilian	t	0.906
Catalan	('t',)	Sicilian	d	4.014
Catalan	('u',)	Sicilian	u	2.057
Catalan	('u',)	Sicilian	-	3.686
Catalan	('v',)	Sicilian	v	3.687
Catalan	('v',)	Sicilian	-	5.496
